-2.34030820181068	-8.36526592286695
0.270098434484511	-6.87457421067863
2.86142523078191	-5.30138374100295
5.53479756908746	-3.84804591104071
8.09540096857786	-2.38104396703207
-3.80207049339617	-5.78022929365869
-1.19019416877951	-4.23530343730597
1.38639325296496	-2.74718289468192
3.97039789148729	-1.21456131764301
6.60488844594423	0.189307523935750
-5.28319008169289	-3.16428969885799
-2.71113169335999	-1.65694277230926
-0.0715087458005665	-0.196426913792901
2.47859463879098	1.28536010063109
5.15087048433130	2.78858779363045
-6.82931556534823	-0.549966223497427
-4.24469105330410	0.941693035720568
-1.58678383454658	2.44302290352194
1.05303413102330	3.89340077705759
3.62643836336486	5.37165204424387
-8.26520774217926	2.09865413708892
-5.64991278949699	3.55895309529991
-3.06304560725170	5.04836229172153
-0.456312310842941	6.46355697471297
2.13543435643441	7.95826572886077
