0	0
3.00605622620428	0.00324846108591403
6.03636699905266	0.0876252294904729
9.07864664611440	0.0272509279170978
12.0297025540238	0.0345654067229377
0.00933174833980477	2.96969296223070
3.04350859051077	3.01933898073790
6.01890609478215	3.03709237047572
9.02277465342528	3.08984227763575
12.0067842126757	3.00572833003731
0.0171392494762279	5.97581908091041
2.99811763440685	6.01252028723826
6.01462466611557	5.97508760216249
8.96387490517968	6.00044614315188
12.0298951358031	5.98396472736197
-0.0323379112429989	9.01271605901108
2.95179467356825	9.02956628565230
6.00439041254430	9.01854767135206
9.01604903048469	8.97220938941675
11.9837957375833	8.98296273665025
0.0309440527325551	12.0248534315478
3.02620471063164	11.9992735934054
6.01117230584419	12.0130586757029
8.97666890765047	11.9525246022502
11.9684994262573	11.9684994262573
