-3.44145129342855	-7.76708168525029
-0.638224085724531	-6.68223558161431
2.15787064954783	-5.51336838261004
5.01655801353234	-4.47436255962867
7.76739664720921	-3.40337953873443
-4.50154351935659	-4.99298202600366
-1.68907645184533	-3.85472712567868
1.07875944501786	-2.76778410603404
3.86086385781451	-1.63852478162943
6.67326558118094	-0.641985270501934
-5.57479600311369	-2.18551520479501
-2.80974960654180	-1.07839371527397
0.0167779581483695	-0.0288527392137683
2.75833421269910	1.05623630945974
5.62430321000482	2.14403228827737
-6.71694155470102	0.630429376629801
-3.93977010193251	1.71939595286313
-1.08802298733404	2.80700955880816
1.73836201455468	3.84751798718569
4.50379385400910	4.92496176066958
-7.74300484725613	3.46299291636575
-4.93893807310872	4.51416359906366
-2.15922931310421	5.60375477003955
0.629327902430173	6.61384750550446
3.41513449129811	7.70485069210136
